Timestamp,Write_Bandwidth_MB_s,Read_Bandwidth_MB_s,Total_Bandwidth_MB_s
00:00:00,111.21,49.06,160.26999999999998
00:00:01,65.35,34.57,99.91999999999999
00:00:02,91.77,39.88,131.65
00:00:03,121.44,46.88,168.32
00:00:04,105.98,44.1,150.08
00:00:05,119.57,52.95,172.51999999999998
00:00:06,71.14,33.49,104.63
00:00:07,94.99,45.61,140.6
00:00:08,106.47,44.35,150.82
00:00:09,169.4,61.47,230.87
00:00:10,136.5,63.37,199.87
00:00:11,94.86,41.08,135.94
00:00:12,148.07,62.9,210.97
00:00:13,147.91,58.59,206.5
00:00:14,417.79,162.71,580.5
00:00:15,1206.16,323.27,1529.43
00:00:16,774.2,304.55,1078.75
00:00:17,770.23,331.41,1101.64
00:00:18,727.35,182.98,910.33
00:00:19,306.45,133.13,439.58
00:00:20,429.74,159.84,589.58
00:00:21,512.58,130.99,643.57
00:00:22,713.1,129.72,842.82
00:00:23,1094.14,139.47,1233.6100000000001
00:00:24,1522.66,135.64,1658.3000000000002
00:00:25,2024.02,158.38,2182.4
00:00:26,2302.69,138.56,2441.25
00:00:27,2707.66,152.08,2859.74
00:00:28,2958.61,141.14,3099.75
00:00:29,3261.69,141.36,3403.05
00:00:30,3520.73,152.45,3673.18
00:00:31,3622.12,136.96,3759.08
00:00:32,3935.25,152.62,4087.87
00:00:33,4211.35,150.77,4362.120000000001
00:00:34,4221.42,138.52,4359.9400000000005
00:00:35,4445.37,162.92,4608.29
00:00:36,4469.02,127.18,4596.200000000001
00:00:37,4769.43,199.05,4968.4800000000005
00:00:38,4411.01,129.41,4540.42
00:00:39,4759.2,138.42,4897.62
00:00:40,4978.91,160.68,5139.59
00:00:41,4532.3,121.34,4653.64
00:00:42,5039.45,145.62,5185.07
00:00:43,5028.75,131.67,5160.42
00:00:44,4695.11,124.87,4819.98
00:00:45,4868.82,153.26,5022.08
00:00:46,5156.06,130.86,5286.92
00:00:47,5738.51,194.22,5932.7300000000005
00:00:48,5606.37,134.38,5740.75
00:00:49,5577.68,127.98,5705.66
00:00:50,5689.72,148.92,5838.64
00:00:51,5867.44,174.27,6041.71
00:00:52,5672.86,139.62,5812.48
00:00:53,5873.49,133.66,6007.15
00:00:54,5797.8,126.24,5924.04
00:00:55,5608.36,146.57,5754.929999999999
00:00:56,5311.67,131.18,5442.85
00:00:57,5423.07,131.49,5554.5599999999995
00:00:58,5922.31,123.21,6045.52
00:00:59,5941.93,126.35,6068.280000000001
00:01:00,5939.03,142.48,6081.509999999999
00:01:01,6058.64,126.56,6185.200000000001
00:01:02,5511.67,138.44,5650.11
00:01:03,5788.92,119.28,5908.2
00:01:04,6127.58,127.98,6255.5599999999995
00:01:05,6265.85,153.37,6419.22
00:01:06,6062.28,124.69,6186.969999999999
00:01:07,6289.83,143.71,6433.54
00:01:08,6367.84,148.54,6516.38
00:01:09,5966.61,140.41,6107.0199999999995
00:01:10,6200.56,122.05,6322.610000000001
00:01:11,6212.18,151.41,6363.59
00:01:12,6396.4,136.85,6533.25
00:01:13,6273.64,133.59,6407.2300000000005
00:01:14,6310.47,124.07,6434.54
00:01:15,6302.42,117.28,6419.7
00:01:16,6415.61,148.66,6564.2699999999995
00:01:17,6512.58,142.87,6655.45
00:01:18,5819.6,120.53,5940.13
00:01:19,5961.38,117.78,6079.16
00:01:20,6523.27,121.34,6644.610000000001
00:01:21,6596.3,156.57,6752.87
00:01:22,6488.4,147.99,6636.389999999999
00:01:23,6463.29,121.99,6585.28
00:01:24,6446.97,132.17,6579.14
00:01:25,6598.5,118.53,6717.03
00:01:26,6476.82,138.93,6615.75
00:01:27,6635.98,151.84,6787.82
00:01:28,6595.48,123.85,6719.33
00:01:29,6505.36,112.9,6618.259999999999
00:01:30,6535.12,127.81,6662.93
00:01:31,6794.89,140.39,6935.280000000001
00:01:32,6866.93,143.16,7010.09
00:01:33,6304.01,133.95,6437.96
00:01:34,6636.54,118.41,6754.95
00:01:35,6716.06,112.39,6828.450000000001
00:01:36,6825.85,155.46,6981.31
00:01:37,6965.78,152.91,7118.69
00:01:38,6772.45,115.42,6887.87
00:01:39,6808.85,127.48,6936.33
00:01:40,6673.62,121.16,6794.78
00:01:41,6638.17,147.44,6785.61
00:01:42,6447.33,142.55,6589.88
00:01:43,6290.17,113.95,6404.12
00:01:44,6623.86,121.41,6745.2699999999995
00:01:45,6832.6,120.09,6952.6900000000005
00:01:46,6855.79,150.67,7006.46
00:01:47,6696.22,133.74,6829.96
00:01:48,6844.47,120.78,6965.25
00:01:49,6549.28,111.71,6660.99
00:01:50,6890.87,129.54,7020.41
00:01:51,7035.22,154.79,7190.01
00:01:52,6980.94,133.93,7114.87
00:01:53,7017.47,165.91,7183.38
00:01:54,6770.0,119.9,6889.9
00:01:55,6870.67,119.14,6989.81
00:01:56,6847.69,151.54,6999.23
00:01:57,6925.44,148.13,7073.57
00:01:58,6859.12,122.76,6981.88
00:01:59,6843.63,128.19,6971.82
00:02:00,6815.47,119.45,6934.92
00:02:01,6967.23,149.73,7116.959999999999
00:02:02,6912.64,137.25,7049.89
00:02:03,6922.14,124.78,7046.92
00:02:04,6714.03,117.79,6831.82
00:02:05,6644.7,117.76,6762.46
00:02:06,6979.3,143.9,7123.2
00:02:07,6922.08,137.33,7059.41
00:02:08,6992.25,126.98,7119.23
00:02:09,6947.39,123.78,7071.17
00:02:10,7000.47,205.63,7206.1
00:02:11,6933.41,177.93,7111.34
00:02:12,6987.46,162.06,7149.52
00:02:13,6467.11,112.5,6579.61
00:02:14,7022.01,121.61,7143.62
00:02:15,6418.55,114.73,6533.28
00:02:16,6561.14,160.7,6721.84
00:02:17,6915.32,146.6,7061.92
00:02:18,6992.03,118.34,7110.37
00:02:19,7056.72,121.14,7177.860000000001
00:02:20,6838.4,114.74,6953.139999999999
00:02:21,6641.17,153.11,6794.28
00:02:22,7160.1,140.83,7300.93
00:02:23,7171.84,121.38,7293.22
00:02:24,7105.66,117.17,7222.83
00:02:25,7027.08,123.67,7150.75
00:02:26,7165.72,144.25,7309.97
00:02:27,6649.6,137.02,6786.620000000001
00:02:28,6951.49,123.24,7074.73
00:02:29,6919.95,117.73,7037.679999999999
00:02:30,6952.17,115.94,7068.11
00:02:31,6996.38,145.77,7142.150000000001
00:02:32,6799.72,141.47,6941.1900000000005
00:02:33,7205.19,118.03,7323.219999999999
00:02:34,6666.05,129.43,6795.4800000000005
00:02:35,6719.26,110.56,6829.820000000001
00:02:36,7105.99,138.77,7244.76
00:02:37,7224.7,144.48,7369.179999999999
00:02:38,7079.05,123.97,7203.02
00:02:39,7001.17,117.61,7118.78
00:02:40,7087.95,119.98,7207.929999999999
00:02:41,7085.18,124.47,7209.650000000001
00:02:42,7107.82,177.32,7285.139999999999
00:02:43,7217.52,121.0,7338.52
00:02:44,6993.87,113.31,7107.18
00:02:45,7145.86,115.58,7261.44
00:02:46,7196.4,126.58,7322.98
00:02:47,7269.17,158.3,7427.47
00:02:48,7219.4,123.97,7343.37
00:02:49,7156.99,121.64,7278.63
00:02:50,6833.59,111.14,6944.7300000000005
00:02:51,6606.76,128.55,6735.31
00:02:52,6862.58,165.06,7027.64
00:02:53,6989.6,121.03,7110.63
00:02:54,7180.03,115.55,7295.58
00:02:55,7219.2,120.2,7339.4
00:02:56,7159.86,120.71,7280.57
00:02:57,7353.82,157.93,7511.75
00:02:58,7296.58,127.09,7423.67
00:02:59,7241.2,116.33,7357.53
00:03:00,7088.33,119.89,7208.22
00:03:01,7004.82,131.49,7136.3099999999995
00:03:02,7300.96,154.91,7455.87
00:03:03,6717.45,116.6,6834.05
00:03:04,6681.15,114.76,6795.91
00:03:05,7253.31,122.33,7375.64
00:03:06,7008.31,127.31,7135.620000000001
00:03:07,7371.1,154.73,7525.83
00:03:08,6772.07,127.18,6899.25
00:03:09,7200.34,123.32,7323.66
00:03:10,7397.27,115.19,7512.46
00:03:11,7240.19,131.82,7372.009999999999
00:03:12,7399.27,159.52,7558.790000000001
00:03:13,7217.45,124.49,7341.94
00:03:14,7197.11,126.01,7323.12
00:03:15,7286.95,111.86,7398.8099999999995
00:03:16,7154.49,126.14,7280.63
00:03:17,7317.08,156.38,7473.46
00:03:18,7230.41,129.13,7359.54
00:03:19,7326.67,116.68,7443.35
00:03:20,7245.86,109.38,7355.24
00:03:21,7356.16,134.48,7490.639999999999
00:03:22,7248.36,161.21,7409.57
00:03:23,7263.61,123.33,7386.94
00:03:24,7285.26,118.92,7404.18
00:03:25,7326.53,115.09,7441.62
00:03:26,7296.83,126.32,7423.15
00:03:27,7432.47,158.01,7590.4800000000005
00:03:28,7219.52,120.41,7339.93
00:03:29,7298.6,119.24,7417.84
00:03:30,7276.99,122.73,7399.719999999999
00:03:31,7358.39,120.65,7479.04
00:03:32,7066.65,151.04,7217.69
00:03:33,6528.43,107.51,6635.9400000000005
00:03:34,7178.76,124.69,7303.45
00:03:35,7319.17,123.01,7442.18
00:03:36,7386.78,115.94,7502.719999999999
00:03:37,7410.82,159.49,7570.3099999999995
00:03:38,7280.42,141.2,7421.62
00:03:39,7340.34,117.94,7458.28
00:03:40,7190.49,114.59,7305.08
00:03:41,7474.93,121.34,7596.27
00:03:42,7758.95,189.96,7948.91
00:03:43,7285.98,121.91,7407.889999999999
00:03:44,7235.88,120.25,7356.13
00:03:45,7219.52,107.4,7326.92
00:03:46,7369.19,137.77,7506.96
00:03:47,7438.34,159.76,7598.1
00:03:48,7402.91,120.51,7523.42
00:03:49,7367.36,111.79,7479.15
00:03:50,7274.42,122.73,7397.15
00:03:51,6908.41,137.75,7046.16
00:03:52,7153.46,142.33,7295.79
00:03:53,6896.11,118.46,7014.57
00:03:54,7055.72,111.16,7166.88
00:03:55,7373.66,120.83,7494.49
00:03:56,7438.3,135.84,7574.14
00:03:57,7413.58,147.61,7561.19
00:03:58,7399.15,116.04,7515.19
00:03:59,7302.39,117.76,7420.150000000001
00:04:00,7369.14,116.84,7485.9800000000005
00:04:01,6799.69,130.6,6930.29
00:04:02,7278.57,146.08,7424.65
00:04:03,7414.98,113.03,7528.009999999999
00:04:04,7145.51,121.1,7266.610000000001
00:04:05,7304.54,115.87,7420.41
00:04:06,7459.72,136.75,7596.47
00:04:07,7419.25,136.78,7556.03
00:04:08,7112.93,122.63,7235.56
00:04:09,7381.76,120.98,7502.74
00:04:10,7487.0,113.37,7600.37
00:04:11,7399.41,132.15,7531.5599999999995
00:04:12,7239.44,143.95,7383.389999999999
00:04:13,7403.37,129.93,7533.3
00:04:14,7318.17,109.63,7427.8
00:04:15,7202.85,121.29,7324.14
00:04:16,7578.6,138.15,7716.75
00:04:17,7596.19,143.66,7739.849999999999
00:04:18,7379.5,137.0,7516.5
00:04:19,7307.39,122.03,7429.42
00:04:20,7354.52,108.08,7462.6
00:04:21,7451.11,141.87,7592.98
00:04:22,7399.88,145.55,7545.43
00:04:23,6804.11,118.38,6922.49
00:04:24,6895.72,117.79,7013.51
00:04:25,7325.61,127.06,7452.67
00:04:26,7382.79,135.33,7518.12
00:04:27,7526.73,143.79,7670.5199999999995
00:04:28,7218.79,123.6,7342.39
00:04:29,7262.39,107.75,7370.14
00:04:30,6710.29,127.68,6837.97
00:04:31,7185.53,124.93,7310.46
00:04:32,7565.73,141.77,7707.5
00:04:33,7326.67,121.0,7447.67
00:04:34,7208.63,117.2,7325.83
00:04:35,7433.11,121.93,7555.04
00:04:36,7530.22,129.55,7659.77
00:04:37,7347.64,137.6,7485.240000000001
00:04:38,7387.89,131.12,7519.01
00:04:39,7555.84,116.58,7672.42
00:04:40,7517.34,110.3,7627.64
00:04:41,7092.19,135.79,7227.98
00:04:42,6875.02,139.2,7014.22
